Gene,SRR5962043,SRR5962046,SRR5962050,SRR5962052,SRR5962054,SRR5962057,SRR5962058,SRR5962063
RSPH1,10.0080861,8.204514706,11.95602779,8.261827017,9.701239875,8.742187878,8.171728336,7.523322816
RSPH10B,1.718950818,0.910262695,1.592559656,0.82245414,1.474877011,1.559754024,1.034986742,1.104898388
RSPH10B2,0.780780564,0.387936694,1.008957555,0.306522673,0.815243567,0.639591256,0.491619252,0.664409054
RSPH14,0.638557478,1.162745064,0.596243015,0.608578191,0.837624342,0.972051448,0.821330403,0.937643166
RSPH3,24.44724542,20.84720046,21.27862346,21.08772809,24.20936811,17.76992755,16.5551773,21.21423668
RSPH4A,21.68179883,28.95485196,23.22632213,34.66403843,21.69905735,31.26885897,30.64742822,29.1423043
RSPH9,0.881574434,0.438016887,1.042664622,0.620082981,0.493594154,0.499955866,1.006090133,0.616219362
RSPO1,0.128971247,0.491732246,0.122030541,0.375943835,0,0.043885073,0.630368349,0.042331647
RSPO2,13.17988338,18.50401352,17.33028376,17.30598286,14.50522405,13.11284238,10.9550386,14.92002371
RSPO3,10.1033733,12.81105353,9.584289277,9.964126924,5.53236822,12.97178322,16.64509087,25.07650781
RSPO4,1.57311516,0.661702415,0.415659402,0.295650616,0.642737408,0.512506177,0.5690184,0.521829396
RSPRY1,20.83583011,20.28359648,18.58562611,23.93629242,22.49530976,23.88355772,23.15300098,19.54230051
RSRC1,38.26334792,48.20316277,58.33373487,61.62245873,52.36000949,56.55297747,53.0573798,49.38170362
RSRC2,126.416273,124.2276086,114.4839621,141.970513,122.2102975,126.768099,132.7206584,124.3142471
RSRP1,64.91968311,56.89825716,55.92843797,62.66904791,52.35125755,62.65663536,67.74650286,60.80904426
RSU1,36.63963953,27.13586818,30.78679843,39.18835677,34.88542538,38.54107852,37.88304108,35.82805393
RSU1P2,1.684516012,0.373135853,0.292989382,0.495986685,0.053980639,0.252878215,0.526429109,0.29813292
RTBDN,1.425123668,0.869011458,1.532306058,0.70094201,0.767539845,0.826580339,1.411001261,0.983363041
RTCA,36.96371724,46.99444926,45.89692061,50.96040744,39.20039821,52.18604353,44.33587308,49.57681917
RTCA-AS1,1.886300051,1.858384615,2.490400583,1.78244559,1.837127282,2.686821145,2.540285283,2.033775681
RTCB,28.09174212,32.62192762,34.0501908,39.67274285,28.84278084,38.73578118,35.71503794,36.84187146
RTF1,42.4108256,36.86628958,37.376802,36.40749945,35.82576546,34.50976579,35.5221914,43.99084743
RTF2,83.59047686,89.58044101,106.8837546,94.77516248,91.51698849,103.3545246,96.03973747,86.7657847
RTKN,26.93064274,19.01466808,13.51844639,29.25127311,23.33706102,30.28814476,25.62020861,19.50304059
RTKN2,5.015104617,4.585099854,3.707197004,3.279846449,3.323142619,3.746622234,3.347535131,5.777125402
RTL1,5.704844222,3.618342539,3.926389679,2.263360756,5.122632321,3.70141885,5.102704996,4.628293094
RTL10,22.98868221,17.44824447,21.10892932,13.53321452,21.53024333,15.30678552,20.11212777,21.66806133
RTL4,0.233088408,0.059845295,0.200495038,0.346270783,0.251072444,0.162231223,0.382754744,0.173876253
RTL5,23.89863032,18.65008155,18.83755442,9.693954462,16.99778469,15.3544849,13.73235146,20.84889591
RTL6,64.67238893,61.10802791,63.74813548,56.76294699,52.86063756,50.59385322,58.33583195,61.48956081
RTL8A,5.824472372,4.295205665,4.458570733,3.258405011,4.481845106,3.660999467,3.644463615,3.717272522
RTL8B,2.232466454,2.006145012,1.760270188,2.240878959,2.874599869,3.136399994,3.414351907,2.692309736
RTL8C,25.47765853,26.95301079,33.769378,25.79882741,33.91540889,21.84273189,26.76846187,28.33410894
RTL9,1.37970306,1.313975282,1.498994083,0.70855458,0.825906305,0.84614113,0.681853127,0.895175876
RTN1,366.531159,421.2663704,312.4799852,365.349687,279.1415711,362.3402732,372.6845554,531.1178528
RTN2,10.19725197,7.685653664,12.8016697,8.247736538,9.69806835,7.901158862,6.788160009,10.92814935
RTN3,476.6511144,574.4739829,467.3785685,567.8002714,365.7806088,512.7869942,500.9392038,681.7297401
RTN4,694.1128638,798.2070946,837.7037306,856.8369342,633.5311943,875.1589157,742.6590977,894.2131084
RTN4IP1,10.12055798,8.971116597,8.725713183,8.619383568,9.4937977,9.33345868,11.12195613,10.2707513
RTN4R,2.234670502,1.55236439,2.291320953,1.353090566,1.77452415,0.950489757,1.512734011,2.321687402
RTN4RL1,10.07473789,5.703634486,7.171082379,4.376777461,5.216472295,4.518902851,5.527555041,8.612673225
RTN4RL2,3.85902289,1.497790694,2.26874571,1.335586978,2.526416026,1.593394365,1.798399515,3.666559321
RTP1,0.483457931,0.298681808,1.197206771,0.240213463,0.382713217,0.23133703,0.192634303,0.396708011
RTP4,0.955688992,0.674774425,0.544976747,0.934622809,0.878561489,0.60973593,0.942921568,0.532138198
RTRAF,31.69331154,45.63416269,47.75705137,52.54530342,40.9230087,43.54979504,49.17218552,45.71959223
RTTN,38.82521142,32.3362935,32.18786056,56.64494379,43.24653863,112.5013575,57.22216168,39.71903881
RUBCN,74.42367933,53.68061452,58.98574291,39.67339992,53.53808445,49.49623129,54.62815952,63.22878396
RUBCNL,2.115886089,2.801144968,4.291434511,2.956810355,3.363447993,2.784270617,2.371153946,2.129581412
RUFY1,44.50249815,41.26122038,40.4199488,38.98659706,44.16565736,44.44965584,38.6271004,39.87408906
RUFY1-AS1,0.95826153,0.606598642,0.80117164,0.350254264,0.729042549,0.955716123,0.842637856,1.247257627
RUFY2,145.4609043,124.1563934,123.4667113,163.3684963,140.7150192,178.176949,145.5277402,135.3777051
RUFY3,414.7276554,532.0364178,533.7729909,645.9183553,462.352599,556.2695555,540.7715164,581.4813567
RUFY4,0.374970555,1.809138444,0.147829655,1.665288064,0.085113357,1.66577544,0.509091875,0.957249105
RUNDC1,18.29911549,16.94847352,15.37122925,15.04518498,15.52382368,14.94233434,16.47538504,20.47403759
RUNDC3A,115.6408889,95.83937573,140.7979095,78.06248552,121.1685517,73.60115669,93.54173044,109.6599915
RUNDC3A-AS1,4.006132764,2.418321822,2.785033467,1.526225197,3.048715711,2.211245225,1.949615467,2.735223514
RUNDC3B,43.57271705,51.20489111,47.30867874,53.12988491,42.20217424,43.42689047,45.31327518,53.15618886
RUNX1,1.674280964,5.999938239,4.913193558,8.371241168,6.737457416,5.670206368,3.927190791,3.292065535
RUNX1-IT1,0.276501267,0.73752299,0.345194504,0.759851589,0.69038344,0.444290961,0.718159592,0.453773784
RUNX1T1,88.10336847,71.07078143,77.64144698,54.57599332,65.41517153,45.73739272,58.66237058,77.54845278
RUNX2,11.29446495,10.51194328,4.378200018,11.05061632,5.917349625,12.38916639,8.211057291,13.7243666
RUSC1,28.32506815,17.88517445,23.17485832,12.80255687,21.34878823,14.92159293,17.31458326,22.39457187
RUSC1-AS1,0.870323458,0.496327874,0.712632291,0.354817243,0.806923592,0.313230444,0.46237502,0.741623336
RUSC2,45.01149893,35.68571153,40.01463307,26.59028068,35.48659246,31.86104673,33.58509036,38.7920379
RUSF1,20.13893079,14.45356275,14.69552789,14.3455282,15.46701202,16.08742422,17.0622676,17.47813251
RUVBL1,13.22561049,16.54418466,16.55301113,19.19059963,14.9402829,18.75117201,17.42148279,18.8802991
RUVBL2,16.06186901,16.35864285,15.48047632,15.72575481,13.51216266,15.27564411,16.63839822,17.49529124
RWDD1,35.06364877,45.85513217,42.36691838,49.04168088,42.34702594,39.10869006,44.43718136,37.84867516
RWDD2A,13.93552746,15.52312841,12.81451427,15.30628471,11.66567698,17.83364001,15.65975931,17.42189189
RWDD2B,12.0067375,16.37841621,21.14012939,15.89525883,12.45569891,14.40742861,11.44005668,16.87546323
RWDD3,8.040573769,10.54324705,8.550854334,12.38438115,10.94602237,10.23113987,10.48181775,7.734398923
RWDD3-DT,2.581077972,1.977968217,1.005163448,1.751636356,2.057691744,2.838292029,2.341148603,1.265597573
RWDD4,7.697065999,5.908149678,5.779433219,9.253331921,8.299240385,7.906150862,8.61956906,8.071814368
RXFP1,9.990588026,6.200519184,10.02186204,8.160259669,17.30530998,7.638381604,6.526480484,6.396396712
RXFP2,1.062709298,0.551718571,0.110902789,0.372722372,0.549132414,0.212710775,0.863480592,0.307771989
RXRA,26.00767009,20.89695482,27.50764717,16.64306871,24.47053343,16.6327153,19.53700219,18.43429648
RXRG,4.722723873,4.272366121,5.027136928,4.223803592,6.548554729,3.515317429,4.578983687,2.640045128
RXYLT1,7.440797204,7.613492571,7.242341535,10.96865913,7.32622122,9.152129541,10.65381423,7.607036616
RXYLT1-AS1,0.194583001,0.228979012,0.153426115,0.100262336,0.291507268,0.248290496,0.172292876,0.15966774
RYBP,34.30931334,28.90447026,26.38675022,38.85828,30.8542097,30.48495086,29.9082722,32.67808766
RYK,22.49647352,22.82419849,21.2171072,25.9789723,29.27230992,30.72974344,28.67448177,23.55593695
RYR1,35.9983511,27.43187528,41.38879635,15.95497605,49.92797938,32.79870787,29.75962866,25.77502238
RYR2,342.1932068,356.1563914,315.9408341,312.0283912,357.6711111,362.1056785,315.0272979,464.6262568
RYR3,305.8406446,222.8606498,260.1119594,152.7250224,264.810249,249.4204929,281.5037478,280.6442865
RYR3-DT,0.295903777,0.464280052,0.25275922,0.34850208,0.671662441,0.475467526,0.03493427,0.161871925
S100A1,18.33754169,15.42900556,20.96541717,14.81910002,20.57702016,16.8620983,14.68281096,13.41701567
S100A10,3.710239318,4.711467479,5.468890745,3.986583443,3.620096636,6.948372316,5.501516258,6.248015527
S100A11,0.69796346,1.102943537,0.963086128,1.585343152,1.602390862,1.24402758,0.88287063,1.118174361
S100A13,18.98060713,27.66976835,35.12546886,27.19845732,34.42107144,30.76786018,24.42025103,12.97563901
S100A16,7.425561722,6.66202727,7.5443101,4.771388443,9.922931396,10.2825188,11.30098557,7.032315268
S100A4,0.338741516,0.217429152,0.291374392,0.163208631,0.440369109,0.916869923,0.556247833,0.277958979
S100A6,13.24489935,21.01742594,26.3167965,19.51101657,25.56376659,26.98116132,26.93762614,20.84754514
S100A8,0.222770709,0.763978248,0.01881983,0.688719311,0.182037617,0.379011181,0.101443674,0.078341807
S100A9,0.064110246,1.290073151,0.587644668,2.208554816,0.353617928,0.981666322,0.306537513,0.157819616
S100B,187.1772275,197.4761003,218.1620751,250.4794816,228.7443637,323.7133522,264.5722962,210.5301471
S100PBP,36.32587952,27.11668811,24.94191024,29.24592073,29.1059653,38.0489915,34.20745241,31.26395065
S100Z,0.141293253,0.382419508,0.793780972,0.3744198,0.692748716,0.520843755,0.22519376,0.328496976
S1PR1,40.12629539,41.92270153,37.71352443,37.09658228,56.95536112,39.50364986,48.91718401,27.13773407
S1PR1-DT,0.457308968,0.407858379,0.612040594,0.382687918,0.796552117,0.429971185,1.048536716,0.533251594
S1PR2,1.489747044,0.747983516,0.7243649,0.965006165,1.109141439,1.154643236,1.020097506,0.461807755
S1PR3,5.379392427,4.346803145,6.874893564,3.220599209,6.105254704,6.609947504,6.604922501,8.117101884
S1PR5,15.6071739,8.932394172,7.011440689,22.64452829,10.74042205,16.81888117,14.45540339,9.468074873
SAA2,0.392451411,0.042629925,0.107114792,0.213328392,0.283689616,0.590655591,0.192458662,0.123858218
SAAL1,8.524582712,8.071285249,7.320276527,8.395406705,6.925849339,10.58574767,7.808341676,8.49579775
SAC3D1,2.624029358,1.756227928,2.764071178,1.714241223,2.445764471,1.953172869,1.916836459,1.659745339
SACM1L,58.45691155,81.43519289,69.89977,99.10858708,60.83413679,79.99699894,78.93117016,81.94357988
SACS,322.7999985,410.8728922,481.5272725,476.7168706,324.2388475,401.780319,407.8598594,468.1522908
SACS-AS1,2.326699838,0.832647636,1.63980576,0.943144933,0.716231223,1.437001791,1.286899894,1.647670363
SAE1,44.81772179,52.38152032,59.60164686,51.07982973,53.29118677,48.85538031,51.6670493,56.25121442
SAFB,90.73362771,73.8991865,75.64294434,56.78067112,79.84749696,74.52514549,64.96257419,75.69740683
SAFB2,83.13932201,63.79449857,74.65900997,42.18420798,81.28735353,64.9521411,55.65084773,56.24264071
SALL1,16.73997193,17.44840738,13.96737296,19.38776899,18.34170195,19.39858231,18.80079914,10.7181612
SALL2,47.12127912,33.54639542,38.14948424,30.59159798,36.36312777,34.26748093,36.57355667,36.63517546
SALL4,0.447132465,0.225501896,0.39662777,0.2539024,0.234884162,0.32602684,0.509029669,0.576558169
SAMD1,6.209312929,4.849725381,5.345479418,3.555403226,5.590330852,3.856408157,4.554108526,3.314093251
SAMD10,1.351046992,0.971586372,1.302012107,0.430950546,1.635572267,0.936468798,1.036776085,1.272860079
SAMD11,0.394083784,0.301434322,0.427253525,0.46413405,0.281773193,0.754284222,0.767668408,0.781479514
SAMD12,150.2620165,151.5393094,170.2334009,156.0030893,124.4932294,163.7713133,155.0551319,171.8097961
SAMD12-AS1,0.748170985,1.056508237,0.849488973,1.229220897,1.393922937,0.992863168,0.89035367,0.908604447
SAMD13,1.348012982,1.815020362,1.446025252,1.481479104,1.716340608,1.973427969,1.165835653,0.668823075
SAMD14,9.106141442,7.228055509,9.552468062,5.41790324,11.38678687,5.871453706,7.364551673,10.2087911
SAMD15,8.458791879,9.578843477,9.83131355,8.104014869,9.038928787,9.022284799,10.30136854,8.596133363
SAMD3,8.56197232,6.322578104,3.88647111,5.539208514,1.968416289,5.434753281,8.234959108,8.980791831
SAMD4A,88.21681496,78.76143679,75.42116727,68.6143357,76.3024996,96.64884732,77.01003049,66.65250714
SAMD4B,51.68694391,33.18051531,34.64502452,27.66898259,40.4215786,44.53149066,38.42004158,33.13390173
SAMD5,24.00704193,22.96121873,16.97589828,20.3034311,11.54783811,17.17782475,27.6792704,26.5172222
SAMD8,176.9066565,166.1067611,164.8575829,212.8743842,160.3153196,192.1882489,191.7096993,183.8020381
SAMD9,15.24234541,13.43766139,14.50838453,14.00930358,13.22374108,14.18411862,13.42171932,12.06967394
SAMD9L,11.15324057,9.582395971,8.92904311,13.76586865,13.09228885,14.98285626,15.11347179,9.334721706
SAMHD1,30.95599205,44.42440848,36.51956393,44.57282098,32.8793504,40.78481862,42.08419529,39.49602054
SAMM50,20.38021894,19.78873239,21.46973404,20.54244907,18.31096883,22.03178926,18.08681102,25.34407039
SAMMSON,1.051702834,0.41253668,0.380074628,0.387077504,0.704231773,1.963276982,1.210594843,0.359578804
SAMSN1,1.744586651,7.556521367,7.043251721,15.6621119,11.65148251,17.35228696,11.0151737,5.34076185
SANBR,75.48159138,75.08429696,59.96459811,76.12456099,53.80934265,79.90461178,69.69927986,79.56473911
SAP130,22.39445021,17.31866234,21.06142865,14.04037138,22.73870948,16.97561358,17.19830158,21.78747162
SAP18,148.0503129,171.657276,150.816063,146.3657629,140.4579484,163.295128,136.8829118,154.2739309
SAP25,0.392093253,0.234250611,0.338887284,0.279737987,0.382015313,0.20525793,0.640943403,0.22274133
SAP30,14.40076756,14.22038203,12.8249781,20.23428676,15.16590857,13.7707142,13.40236221,14.41135442
SAP30BP,37.39281783,36.67021673,44.22561133,35.15579371,37.95214308,34.95258024,35.87696433,37.74894428
SAP30L,34.64102257,43.92697182,40.17799352,33.94264971,35.95444858,35.86098369,33.03755139,32.62016847
SAP30L-AS1,2.968742467,1.929376132,1.316707908,2.518040384,2.246728103,3.300286428,2.652560155,2.020807729
SAPCD2,7.163689824,5.342649086,5.978580056,4.752700002,5.689108217,3.693318568,4.316579643,2.799173126
SAR1A,103.5547196,134.6175902,122.233156,146.4358214,120.0923946,144.0637191,146.0664093,123.92908
SAR1B,95.60655401,93.35202222,73.26559715,142.4785186,98.0893184,115.6335594,118.0975251,94.95803515
SARAF,314.7427945,430.0236444,388.6360892,435.8450043,320.2475095,409.0031781,440.6098315,446.1924972
SARDH,1.475138338,1.129554414,1.388380485,0.614802094,1.61287631,0.618594973,0.618124706,0.613746719
SARM1,9.875237107,7.40529358,8.659117744,5.654881552,7.666094939,8.081978255,8.068597776,8.997413644
SARNP,23.61198355,27.41023449,33.12672998,30.47976088,28.38300549,26.70763544,26.23054657,22.39498445
SARS1,133.8255179,156.0274512,153.2600728,176.9312014,132.9818016,162.0119437,162.207458,170.698904
SARS2,4.008570992,2.990069066,3.30727001,3.369504422,4.358679085,3.54749298,3.434879953,3.607605861
SART1,37.41388716,22.54955255,28.79108995,17.76169669,29.62313764,23.07801761,22.0590208,25.26583879
SART3,62.17025031,56.99954822,59.15904176,62.76840526,63.51500352,62.65872122,65.62878429,59.06709979
SASH1,205.507885,180.8914279,173.2939664,152.1366719,208.7049788,178.0485778,193.2949767,147.6491185
SASH3,0.965097522,2.769632087,1.730585322,3.409944584,3.205406461,3.840090409,2.944036449,1.200658904
SASS6,7.324178958,7.372963699,6.160972132,7.18484687,7.703427185,8.019455208,6.831901944,5.712432584
SAT1,61.18880151,96.47292567,81.72544586,92.54636933,95.36133469,104.9106372,103.0224309,72.41771016
SAT2,9.344013323,13.34531115,15.91120217,11.03632203,18.75294481,12.94580372,12.77426256,12.73730449
SATB1,224.1001698,249.50144,295.7911927,200.9746736,231.2461673,186.788964,165.6702868,229.7790706
SATB1-AS1,4.189344254,7.70910839,6.193579458,6.279311531,7.424352742,4.499262962,3.978375515,3.867326626
SATB2,83.7563418,108.0147225,99.64009544,101.5649238,146.9570139,55.11916892,74.29408588,86.69674286
SATB2-AS1,0.995623587,1.77592591,0.65075352,1.076169458,1.198954393,0.735511488,0.779494905,0.644978319
SATL1,1.478396197,1.469893527,0.428214781,0.79952517,1.4669482,0.28232633,0.865569988,0.470392771
SAV1,23.53333003,23.49227643,19.16737902,24.91227711,20.67384592,23.65195996,22.36087821,21.78114165
SAXO2,6.059726946,1.906738407,2.20074301,3.06904899,1.305208901,1.905057485,2.239540265,3.107744838
SAYSD1,20.31480004,21.86257174,17.40411917,21.72753683,16.86040591,22.62324462,24.1373043,23.81708761
SBDS,112.0047401,122.3263217,117.2181265,148.0935897,115.9889093,132.6809711,135.0327823,133.1644551
SBDSP1,17.39192244,16.67988457,17.11138639,19.96117118,17.5728676,21.04233612,21.00596499,16.19078698
SBF1,109.144058,73.23248725,101.3173922,56.87372091,118.4389104,70.46316301,87.72541423,75.29699127
SBF1P1,4.658121159,2.520702212,3.699675996,1.681877534,3.48687995,1.908965542,3.034681859,2.734189243
SBF2,134.5401874,110.741005,125.076376,102.944866,140.9172848,129.2717161,134.18448,116.8485722
SBF2-AS1,3.032081296,4.595409624,3.431559094,4.005884844,3.641751365,4.53604088,3.666067462,5.018928294
SBK1,10.6962932,7.227588652,10.54712694,5.771529545,7.2376099,6.484634819,5.888303427,7.883404626
SBNO1,217.3124321,245.6995179,272.7681414,268.2646381,207.6189456,218.3749644,224.1850128,275.2210147
SBSPON,4.067150455,3.32096161,2.863298382,1.857387956,2.000871649,6.448926197,2.792802201,5.221713275
SC5D,111.3435395,122.9050305,131.5360704,162.5624217,102.5989488,134.8483195,142.6655488,143.8765774
SCAF1,47.01322567,15.98154357,28.27934779,11.22327336,27.19003253,17.82655043,19.86464956,21.85872895
SCAF11,90.19940091,86.87819688,78.84614218,96.37177771,90.51956379,98.19793768,87.61007661,75.26027746
SCAF4,33.25262385,23.76353279,23.54557904,20.02270295,27.14495861,24.1643636,22.99448129,28.39058693
SCAF8,115.5035148,116.6209,108.8804264,116.1818398,128.6745536,113.8477182,115.2343933,113.2660262
SCAI,113.198573,153.2873625,131.6347193,153.9170733,101.4768047,139.6294049,140.8315271,188.8439041
SCAMP1,134.8547326,202.7284708,150.9995772,284.2133887,126.7162316,191.6546234,187.7350562,216.2096865
SCAMP1-AS1,4.543197275,3.782299487,3.588934095,4.267640131,4.488227552,6.027913661,4.755261419,3.672341067
