Geneid,featureCounts on data 410: Counts_HISAT2 on data 22 and data 21: aligned reads (BAM),featureCounts on data 418: Counts_HISAT2 on data 30 and data 29: aligned reads (BAM),featureCounts on data 420: Counts_HISAT2 on data 32 and data 31: aligned reads (BAM),featureCounts on data 428: Counts_HISAT2 on data 40 and data 39: aligned reads (BAM),featureCounts on data 432: Counts_HISAT2 on data 44 and data 43: aligned reads (BAM),featureCounts on data 436: Counts_HISAT2 on data 48 and data 47: aligned reads (BAM),featureCounts on data 442: Counts_HISAT2 on data 54 and data 53: aligned reads (BAM),featureCounts on data 444: Counts_HISAT2 on data 56 and data 55: aligned reads (BAM),featureCounts on data 456: Counts_HISAT2 on data 68 and data 67: aligned reads (BAM)
80762,17428,19585,15450,28286,16836,5406,9747,12021,22448
80763,78,70,61,184,260,22,75,111,193
80764,147,155,137,331,172,118,89,76,260
80765,74,44,42,124,45,45,19,35,84
80772,164,174,99,282,107,110,60,61,165
80774,209,221,197,396,229,188,75,106,212
80775,262,190,193,355,200,143,87,148,246
80776,67,80,36,142,44,47,20,29,75
80777,3488,5027,3618,7081,5897,1906,2743,2937,5764
80778,471,437,275,895,613,203,225,283,426
8078,3858,3806,3430,5622,3350,5345,1822,2291,4347
80781,473,264,231,720,274,831,70,136,248
80789,331,263,230,396,208,178,100,136,321
8079,2757,2887,2199,4404,2237,2338,1259,1569,3447
80790,5707,2933,2612,5004,2365,2140,996,1416,2373
808,51183,63527,56904,83527,46687,64858,24920,29556,62407
80816,4693,4145,3086,6273,4244,1175,1868,2040,3638
80817,1458,1582,901,2206,1518,266,691,1017,1541
80818,2016,2700,2083,4060,2990,1121,1355,1462,2871
8082,1394,1353,287,1811,1908,194,965,956,1731
80820,400,264,236,592,283,281,142,168,257
80821,6460,5446,3569,8715,5852,1597,2841,3418,5996
80823,2808,2700,1892,4030,2298,1521,1138,1655,2793
80824,2593,1815,1010,3315,2360,792,793,1360,2003
80829,3912,4954,2697,7396,4890,1210,2217,3074,5154
80830,633,656,279,1219,1010,279,390,470,800
80831,6,2,0,2,6,0,0,0,0
80832,8,20,1,36,35,9,0,15,17
80833,158,229,112,460,315,174,98,131,199
80834,0,1,0,0,0,0,0,0,0
80835,7,12,8,30,25,10,6,8,25
8085,8663,4241,4656,9231,3486,5772,1616,2198,3730
80851,1153,1419,1100,2144,1218,1237,517,622,1496
80852,625,756,493,853,684,704,291,291,567
80853,2780,3108,1707,4573,3107,627,1384,1647,2510
80854,4817,5909,3370,10114,6469,1747,2794,3488,5922
80856,6368,7095,4486,9632,6788,1552,3731,4608,7810
8086,405,418,340,746,520,327,195,240,448
80862,0,24,1,18,2,0,10,0,2
80863,0,0,0,0,0,0,0,0,0
80864,0,0,0,0,0,0,0,0,0
80868,0,8,0,0,1,0,4,0,0
8087,7551,7741,5379,12467,8266,3548,3742,4623,7992
8089,282,519,532,690,786,91,304,356,641
80895,968,986,793,1754,1330,959,514,591,987
80896,351,546,167,804,658,195,237,221,502
8091,2,4,4,7,4,3,4,10,7
8092,4,1,6,0,6,0,0,2,2
80975,129,150,66,333,208,299,64,81,169
8099,2872,3161,1570,5621,4131,483,1818,1671,3194
81,3552,2635,2346,5299,2003,1955,972,1382,2816
810,1,7,2,11,3,9,2,0,5
8100,1111,1177,849,1801,1833,358,617,794,1221
81025,0,0,0,0,0,0,0,0,0
81027,81,96,62,1501,345,40,50,74,128
81029,111,150,74,165,91,96,46,54,114
81030,4,0,2,4,0,0,2,2,3
81031,146,164,42,283,205,48,67,82,139
81033,22,21,36,33,15,24,15,11,28
81034,1087,1198,1071,2174,1529,86,721,832,1504
81035,788,835,555,1270,1077,322,372,510,636
81037,620,750,467,1045,641,554,307,552,718
81050,0,0,0,0,0,0,0,0,0
8106,183,141,131,228,127,284,64,53,121
81061,0,0,0,0,0,0,2,0,0
81099,0,0,0,0,0,0,0,0,0
811,4755,5624,4226,10906,8235,5166,2872,3737,6519
8110,1045,726,474,1413,774,601,327,384,698
8111,253,222,119,303,145,194,66,80,205
81127,0,0,0,0,0,0,0,0,0
8115,0,0,0,0,2,0,0,1,0
81168,0,0,0,0,0,0,0,0,0
8120,4619,3641,3191,5018,2905,3957,1398,1674,3614
8123,23207,23845,13528,30948,25015,4825,13336,15082,25508
8125,2607,3169,2246,5516,3524,3777,1542,1917,3611
8128,156,56,63,184,61,51,11,29,41
81282,0,1,0,2,2,0,2,0,0
81285,13,10,4,8,2,5,2,12,0
813,3683,4423,2770,6759,4696,991,1924,2631,4869
81300,0,0,0,0,0,0,0,0,0
81309,0,0,0,0,0,0,0,0,0
8131,604,303,327,700,314,331,95,169,312
81318,0,0,0,0,0,0,0,0,0
81327,0,2,0,0,0,0,0,0,0
81328,0,0,0,0,0,0,0,0,0
81341,2,4,8,6,3,3,7,3,4
81343,14,12,6,18,20,6,6,4,15
8139,3139,3756,2478,5934,4530,1992,1710,2186,4469
81392,6,0,4,6,9,12,4,8,18
81399,0,0,0,1,0,0,0,0,0
814,4224,4239,4010,6619,3821,1257,1923,1980,3839
8140,1015,740,324,1166,468,430,185,278,648
81442,0,0,0,0,0,0,0,0,0
81448,0,0,0,0,0,0,0,0,0
81466,74,46,26,54,41,7,19,26,25
81469,2,0,0,0,0,0,0,0,0
81470,0,0,0,0,0,0,0,0,0
81472,0,2,2,2,6,0,1,4,0
8148,6,6,4,6,6,0,16,59,2
81488,26,15,14,55,26,30,10,15,31
81490,73,107,61,127,66,86,31,50,80
81491,1793,1466,997,2248,1315,321,749,945,1593
81492,9,0,2,3,0,0,3,0,4
81493,162,182,145,325,245,286,80,97,246
81494,0,3,0,6,4,0,6,2,2
815,60373,50785,42031,72317,40546,31641,20462,22339,46892
81501,104,65,41,185,49,41,23,40,58
81502,678,586,461,967,515,409,215,276,607
8153,633,1029,735,1539,1088,725,494,512,1195
81532,393,468,364,786,426,289,196,256,459
81533,5801,8188,6721,11983,8329,800,4495,4993,10101
81537,1411,1599,1178,2685,2017,107,918,1096,1946
81539,10230,12585,8513,19539,13750,3034,7209,8546,15007
81542,1183,1398,858,2194,2191,557,792,1009,1780
81543,20,6,15,27,20,0,1,7,15
81544,397,262,253,587,155,299,107,120,332
81545,2619,2995,2408,4522,3867,871,1719,1813,3422
81550,1698,1757,1461,3072,2150,496,977,1151,1931
81551,4241,4671,4163,7229,3958,4395,1984,2683,4508
81552,1655,2112,1167,2589,1876,1293,821,1060,1935
81553,10514,11463,8397,16960,10170,2024,5435,6576,11931
81554,463,490,331,808,520,462,179,229,466
81555,1544,2159,1611,3255,2402,403,1156,1345,2501
81556,783,818,538,1310,1133,259,511,531,1013
81557,582,652,599,1394,665,669,247,338,716
81558,137,75,92,174,116,61,61,71,105
81559,368,287,202,518,256,439,120,113,283
81562,407,383,196,658,514,295,170,195,409
81563,13956,14090,10863,22257,14031,5286,6083,7001,13772
81565,3288,3772,2900,5218,3074,1431,1861,2011,4061
81566,3060,3221,2167,4863,3069,2076,1394,1814,3220
81567,13,11,14,33,30,13,11,5,23
81569,7,0,2,0,4,3,0,2,4
81570,1659,1776,1665,3266,1796,1021,860,1093,1996
81571,3263,2669,1852,3765,2046,2221,1101,1556,2473
81572,252,259,168,399,197,208,81,106,240
81573,3891,4790,3104,7128,5285,1232,2395,2647,4933
81575,2446,2953,434,1480,2897,318,603,896,894
81576,461,405,308,804,472,400,182,205,364
81577,1521,1728,1263,2826,1453,1420,665,880,1673
81578,461,661,441,809,906,458,310,405,673
81579,812,712,568,1121,778,165,339,399,811
816,9471,8027,7144,11737,5900,7542,3477,3945,8590
81602,823,949,615,1346,937,489,530,558,991
81603,2987,2242,1503,3862,1766,2211,916,1198,2074
81605,494,482,345,939,576,416,242,326,548
81606,580,1007,529,1522,766,648,432,335,897
81607,0,0,3,2,2,2,0,2,0
81608,4519,5442,3773,8026,6023,2825,2836,2939,5588
81609,7937,7231,4814,11555,6821,2059,3144,4228,7100
8161,840,1042,772,1373,1105,532,537,555,1064
81610,54,38,51,83,47,11,43,35,68
81611,3322,3107,1799,4229,3695,2369,1816,1937,3716
81614,1199,1606,1023,2698,1754,218,965,987,1983
81615,407,256,296,492,238,156,163,185,368
81616,34,16,12,59,30,8,7,11,22
81617,3120,2877,3187,5539,3647,1072,1956,2104,4943
81618,12713,14552,6500,17743,12822,11015,6252,7047,14838
81619,1686,1379,837,2196,979,1086,477,562,1106
81620,37,32,26,66,27,29,24,12,33
81621,39,52,42,72,31,48,18,15,38
81622,85,88,39,165,114,60,30,45,70
81623,0,0,0,0,0,0,0,0,0
81624,148,165,53,225,185,64,82,78,173
81626,0,0,5,4,0,0,0,2,3
81627,1396,1438,1155,2434,1724,346,827,906,1596
81628,841,634,360,1345,725,1054,267,378,740
81629,63,42,28,59,45,24,9,21,37
81631,4506,4713,3826,8094,5347,871,2470,2608,4772
8165,2505,2309,1691,3348,2276,2064,1080,1445,2927
81669,3433,2857,2080,4809,2874,2073,1523,1623,2619
81671,3167,3601,3330,6543,5210,1506,2232,2436,4302
81688,7179,7673,4160,11360,8937,2975,4045,5129,8268
81689,2222,3005,2202,4677,3605,256,1478,1857,3726
81691,251,230,163,301,247,128,97,131,260
81693,0,1,4,2,1,3,0,0,1
81696,0,0,0,0,0,0,0,0,0
81697,0,0,0,1,0,0,1,0,0
81698,138,127,53,131,131,30,44,78,80
817,6595,8191,7137,11464,8924,2790,4656,6088,11113
8170,63,27,28,45,31,40,17,27,31
81704,252,379,430,1344,854,337,249,348,449
81706,913,1082,974,2202,709,368,393,478,1057
8174,24,40,14,28,8,18,7,16,30
8175,339,167,216,469,170,231,83,79,123
8178,301,252,179,331,252,220,129,108,264
81786,114,106,75,148,75,95,48,37,87
81788,12,22,9,41,23,23,6,2,16
81789,192,233,182,327,309,101,146,168,285
81790,2211,2661,1635,3974,2955,503,1362,1563,2840
81792,25,48,16,86,61,9,12,21,23
81793,39,138,43,432,299,63,86,80,117
81794,755,632,504,1028,626,1023,238,267,605
81796,198,195,105,381,241,133,93,103,208
81797,0,0,0,0,0,0,0,0,0
818,9438,8334,5632,12893,8300,4793,4322,5119,9500
81831,2342,3469,2049,4583,3426,352,1245,1254,2360
81832,7165,7444,4135,9484,6385,1220,2996,3850,7244
81833,8,6,0,6,7,0,2,3,0
81839,178,132,60,361,209,43,71,100,204
81844,255,175,109,470,202,240,69,86,190
81846,5104,5336,3545,8687,6125,1448,2561,2813,4643
81847,3246,3837,2698,5828,4171,1346,2008,2523,4294
81848,1762,1412,564,2177,756,607,310,401,867
81849,3529,3414,2086,3936,2952,703,1550,1875,3680
81850,0,0,0,0,0,0,0,0,0
81851,0,0,0,0,0,0,0,0,0
81853,583,660,567,1252,934,214,431,426,879
81854,28,31,19,41,15,26,11,13,38
81855,1805,1777,1162,3192,1437,789,749,1031,1861
81856,994,811,730,1566,948,337,413,523,980
81857,362,210,159,417,178,236,81,121,205
81858,401,336,321,613,435,293,166,191,377
8187,350,544,387,736,506,176,279,266,432
81870,0,0,0,0,0,0,0,0,0
81871,0,0,0,0,0,0,0,0,0
81872,0,0,0,0,0,0,0,0,0
81873,1104,1203,934,1721,926,1233,466,590,1242
81875,787,661,520,1060,628,403,271,348,568
81876,1666,1689,1520,2727,1720,845,808,977,1988
81887,2030,1544,1286,2801,1664,1651,724,762,1339
81888,40,25,12,31,21,0,12,11,10
81889,612,757,723,1430,903,427,374,532,1071
8189,1864,1236,1109,2262,1066,1436,501,572,1163
81890,458,331,328,660,423,500,169,188,423
81892,982,1412,1438,2325,2272,1106,840,940,1755
81893,30,21,26,40,22,22,9,13,24
81894,1536,1078,737,1847,1234,499,467,712,1133
819,2063,2259,1839,3553,2443,814,1179,1613,2599
8190,2,2,2,2,0,0,2,0,0
8192,307,220,165,378,206,122,112,94,364
81926,391,393,287,753,385,573,164,202,485
81928,589,329,277,544,220,174,130,135,278
81929,2485,2160,1775,3113,2122,1040,1017,1416,2221
8193,1016,902,671,1589,742,851,327,319,954
81930,9,17,14,20,44,2,11,14,16
81931,185,155,138,305,246,57,75,79,138
81932,181,163,93,301,178,96,74,106,162
8195,1734,2261,1830,3759,1946,301,1291,1448,2265
820,0,0,0,0,0,0,0,0,0
8200,5,1,0,12,1,0,1,1,3
8202,2664,2816,1768,4187,3109,605,1329,1453,2640
8204,6184,7975,4940,10952,8564,1173,3925,4540,7788
8208,376,407,265,535,402,208,173,187,347
8209,92,163,89,205,99,122,63,81,137
821,20315,24984,16857,37487,29556,23327,14305,16464,29691
8214,4,2,9,38,15,4,0,0,18
8216,1354,1349,1181,2284,1250,1033,545,713,1377
8218,392,275,262,582,346,205,128,174,646
822,167,205,77,518,439,242,129,123,302
8220,402,436,370,580,317,513,199,186,480
8224,4192,2186,1491,3815,2057,933,898,1455,2451
8225,58,28,4,21,12,6,0,0,0
8226,301,202,147,384,258,73,115,163,225
8227,3,3,4,5,7,2,4,4,3
8228,563,482,320,730,569,144,286,304,550
823,1346,969,843,1624,776,1078,399,493,991
8233,511,508,371,586,441,381,188,215,310
8237,12952,8887,8987,13882,7803,8620,4114,5268,11476
8239,17200,19379,14434,32006,20251,4100,9949,12993,22831
824,2899,2534,1395,5010,3159,2421,1127,1296,2455
8241,1637,1554,1374,3271,1420,1744,664,741,1677
8242,4097,2970,2658,5035,2820,3197,1253,1739,3165
8243,4305,3757,2909,5959,3122,3365,1516,1946,3403
825,912,528,681,2149,1029,570,391,816,916
826,2413,2360,2206,3744,1699,1138,999,1251,2583
8260,660,670,614,1154,764,478,261,350,700
8263,5,2,6,32,21,4,15,2,14
8266,844,985,727,1795,921,1033,465,589,1346
8269,54,55,53,114,79,33,28,35,99
827,2,0,0,2,1,0,0,0,0
8270,71,129,85,287,168,92,67,66,198
8273,91,83,63,198,71,72,29,49,97
8277,8,2,1,4,1,2,0,2,0
828,109,100,57,216,89,161,39,61,94
8284,4425,3991,3009,6505,3848,3557,1889,2305,3639
8287,9607,10054,7624,15340,11390,2021,5507,6358,10905
8288,47,24,14,56,21,23,13,16,14
8289,5331,2800,2385,5564,2284,1871,1165,1458,2491
829,2947,3997,2382,6248,4279,471,2032,2661,4524
8290,0,0,0,0,0,0,2,0,2
8291,835,397,539,1195,475,843,214,371,515
8292,466,341,214,418,336,354,130,173,204
8293,1,13,4,12,12,0,14,6,15
8294,25,53,32,69,40,44,36,25,54
8295,5721,3720,3392,8209,3380,2754,1654,1999,3672
830,5752,8608,7284,13141,10600,1356,5247,5425,10598
8301,8470,10785,8030,20201,13157,2117,5860,7218,12240
8302,79,36,45,58,75,5,11,20,14
8303,6376,5243,4249,7667,4704,3215,2669,3237,6785
8309,140,133,45,215,132,52,62,57,87
831,4221,4203,2841,6864,3892,1706,2121,2757,5062
8310,1188,1026,795,1859,813,962,374,445,819
8312,739,683,612,1305,697,1292,347,271,676
8313,1137,975,723,1549,1095,899,463,515,1007
8314,3887,4033,3498,7164,3808,4820,1652,2008,4002
8315,1915,2306,1726,3533,2739,627,1108,1359,2340
8317,1109,1085,904,1515,1033,237,532,549,949
8318,15,20,5,19,19,4,4,4,3
832,3164,2949,2734,4571,2823,1386,1300,1458,2744
8320,1,2,0,5,7,0,0,6,5
8321,375,509,199,450,339,252,187,148,385
8322,875,897,339,985,850,297,407,580,779
8323,458,395,226,846,614,170,261,290,509
8324,105,100,27,148,104,145,54,53,113
8325,232,183,88,293,227,79,95,83,149
83259,2830,2461,3311,6429,3549,699,1303,1730,3163
8326,29,34,18,63,22,48,7,22,41
8328,7,0,1,8,12,12,1,2,2
8329,6,0,2,3,1,2,1,4,8
833,49,49,36,188,68,24,38,39,90
8330,14,11,10,29,26,12,2,7,16
8331,2,2,4,6,0,0,0,2,4
8332,1,3,0,6,2,0,2,2,0
8334,684,799,474,1354,860,626,324,413,998
8335,13,21,6,10,21,0,7,8,22
8336,12,10,17,37,22,17,5,6,18
8337,36,14,15,64,15,8,13,13,21
8338,229,287,147,434,577,70,117,205,443
8339,439,562,485,831,550,140,331,317,660
83394,5808,4704,4053,8207,3831,6007,1842,2076,4832
834,49,154,63,330,216,30,45,62,116
8340,32,40,70,61,50,23,47,32,74
83401,10,30,8,28,20,14,3,15,18
8341,75,75,92,114,79,76,44,45,131
83416,0,0,0,2,0,0,0,0,0
83417,2,4,0,2,2,2,2,0,4
8342,34,20,31,44,23,5,9,10,36
8343,149,190,149,351,165,47,87,76,208
83439,99,42,18,95,25,54,13,15,21
8344,117,180,187,245,221,28,99,81,174
83440,597,750,537,1278,1062,455,366,449,774
83442,385,447,260,759,310,190,162,210,434
83443,257,341,282,617,390,284,178,204,383
83444,12,14,10,21,10,5,4,4,19
83445,145,171,82,265,103,79,30,69,121
83446,6,6,1,10,7,4,1,6,4
83447,4,7,8,8,13,2,3,2,11
83448,1713,1837,1333,2927,2673,420,992,1237,1850
83449,57,31,50,139,40,21,26,23,47
8345,13,2,12,12,8,2,8,6,8
83450,338,207,172,296,221,168,90,104,224
83451,196,225,179,311,225,199,69,129,165
83452,756,991,634,1743,1357,218,543,644,1208
8346,17,12,6,49,13,4,7,11,26
83460,3,7,0,10,3,5,2,0,4
83461,85,53,33,87,82,35,22,35,26
83463,33,17,19,33,20,23,16,11,14
83464,1220,1293,650,1671,1593,283,682,881,1507
83468,349,367,309,491,454,194,149,194,393
8347,1000,1053,746,1539,1302,266,479,585,1176
83473,937,1329,950,1970,1180,582,620,788,1298
83475,120,87,60,144,96,135,38,40,125
83478,1751,1598,996,2154,1833,628,921,1050,1516
83479,392,526,347,720,633,70,316,232,601
8348,4,6,6,10,10,4,2,5,1
83480,313,401,285,668,521,111,284,267,455
83481,134,40,44,95,33,93,6,37,59
83482,507,290,237,434,151,165,114,112,249
83483,16,49,33,123,62,55,22,37,32
8349,444,407,179,682,414,66,130,219,337
835,454,360,194,694,335,185,166,198,340
8350,70,61,46,119,67,45,33,28,141
8351,30,44,10,68,30,21,13,23,59
8352,22,10,4,6,6,2,4,5,10
8353,13,9,9,24,6,1,2,9,21
83538,175,149,165,223,149,111,90,80,197
83539,456,345,160,444,417,75,137,172,265
8354,0,5,0,15,1,0,0,0,3
83540,28,48,32,63,40,14,28,29,42
83541,11,10,8,17,13,26,2,9,12
83543,2082,1205,1183,5879,2526,1036,883,1262,1730
83544,4004,5326,4389,7961,5782,1675,2597,3001,5440
83546,113,92,88,84,57,94,40,55,91
83547,0,0,0,0,0,0,0,0,0
83548,1610,1871,1307,2860,2142,418,936,1202,1906
83549,592,696,457,1132,575,647,275,380,656
8355,0,0,0,0,2,0,0,0,0
83550,6,12,6,38,5,5,6,6,6
83551,0,0,0,0,0,0,0,1,0
83552,0,0,0,0,0,0,0,0,0
8356,0,1,0,0,0,0,0,0,0
8357,13,9,8,13,13,12,9,6,14
8358,2,3,8,14,0,4,3,2,7
8359,16,29,13,29,26,32,14,29,20
83590,149,134,96,246,80,146,48,48,120
83591,606,706,384,1090,933,83,344,455,720
83592,358,431,441,683,828,449,255,260,330
83593,812,822,515,1551,643,318,283,353,681
83594,857,1117,932,1794,1891,271,812,1026,1505
83595,69,42,38,131,47,29,19,17,50
83596,3,2,2,7,1,5,0,4,9
83597,0,5,1,0,0,2,0,0,1
83598,5,11,11,12,5,7,4,8,5
836,969,1085,644,1521,1580,214,550,581,1173
8360,262,435,285,887,528,187,206,260,579
83604,3733,4692,1188,5336,6769,409,2879,2831,5332
83605,1450,1229,1248,2438,1224,1046,647,660,1411
83606,676,696,522,1212,980,375,324,402,857
83607,1085,1047,652,1680,1171,550,488,567,1043
83608,377,491,300,681,593,51,240,250,493
8361,53,81,38,177,41,8,25,48,81
8362,34,95,29,162,38,0,28,32,96
8363,49,108,94,71,17,17,15,15,155
83636,2261,2461,1764,3909,2121,526,1189,1248,2696
83637,2359,1124,1124,2305,932,1053,523,569,1040
83638,252,203,151,318,132,165,66,111,229
83639,10,0,4,5,1,4,0,0,2
8364,653,1295,727,1488,1047,821,579,713,1384
83640,117,210,148,255,195,17,85,122,222
83641,784,644,674,4088,1314,482,405,1209,878
83642,318,249,192,530,261,559,147,128,289
83643,1646,1656,1078,2399,1264,619,651,941,2122
83648,1283,1129,275,1786,1075,478,584,505,1075
8365,218,622,287,701,280,328,326,283,495
83650,7,6,2,4,0,0,0,2,14
83655,0,0,0,0,2,0,0,0,0
83656,33,36,11,47,25,13,14,20,24
83657,34,25,18,39,39,2,23,8,31
83658,3410,3918,3498,5979,3165,2141,1998,2171,4657
83659,35,37,18,37,20,22,21,15,30
8366,82,109,31,162,116,92,45,35,67
83660,17308,14680,14528,22030,12455,9587,6211,8391,15079
83661,46,76,22,58,59,17,31,23,52
83666,546,498,233,1028,770,242,268,410,587
83667,299,253,182,456,234,281,112,122,245
8367,1592,2557,1892,3551,1770,2303,1262,1449,2985
8368,6,6,2,20,4,0,4,0,4
8369,0,0,0,0,0,0,0,0,0
83690,294,315,304,519,467,135,213,265,401
83692,6114,5608,5039,9217,5117,4458,2887,3891,7337
83693,2329,2606,2280,4202,3312,1133,1821,1966,4143
83694,1345,1251,1055,1945,1258,1108,630,594,1353
83695,380,501,313,746,537,76,242,301,518
83696,2143,1454,1351,2720,1466,913,743,844,1473
83697,57,25,15,72,30,37,22,19,41
83698,5794,5716,4326,11600,5625,2558,2676,3155,6404
83699,6873,5695,4544,8822,5592,1503,3905,4920,7748
837,45,81,40,179,164,33,45,36,70
8370,11,2,13,18,4,12,4,2,6
83700,2251,1862,1690,4864,2947,1345,893,1830,2412
83706,39,46,28,86,68,91,15,17,32
83707,187,220,115,348,222,192,118,94,234
83714,384,329,200,642,272,317,160,221,317
83715,10,12,8,12,11,10,2,6,8
83716,224,207,104,378,150,102,56,59,186
83719,1624,1655,1534,2656,1273,995,713,750,1967
8372,105,101,82,226,74,50,38,77,106
83723,323,122,110,188,88,256,41,69,83
83729,15,12,13,8,1,15,4,11,12
83732,784,950,656,1504,888,649,388,450,889
83733,2538,2856,906,3922,4204,1166,1430,1335,2776
83734,690,780,534,1242,624,179,333,408,669
83737,6092,6529,4919,12993,7976,1722,3605,4687,7847
83740,0,0,0,0,0,0,0,0,2
83741,58,39,37,132,25,52,7,20,56
83742,115,107,82,208,99,79,39,59,83
83743,328,292,248,545,326,354,110,155,348
83744,2342,2825,2146,4241,3782,400,1666,1874,2995
83746,1516,1411,1130,2401,1551,1766,781,932,1776
83752,6851,7657,5570,11778,8512,3481,3772,4158,8155
83755,0,0,0,0,0,0,0,0,0
83756,39,42,34,53,35,46,8,16,27
83758,58,30,39,62,55,72,26,34,56
83759,980,916,542,1303,909,368,396,471,756
83786,259,170,115,327,152,193,83,93,169
83787,418,429,422,644,350,153,197,205,586
8379,848,759,763,1555,935,1394,383,350,858
83795,0,0,2,3,1,0,0,2,2
838,6,2,2,5,6,0,2,6,4
8382,652,766,773,1346,1028,139,500,532,1063
8383,1,0,2,6,0,0,0,0,0
83844,0,0,0,0,0,0,3,0,0
83849,545,314,250,398,323,294,121,162,229
83850,992,905,565,1178,843,609,312,506,772
83851,9417,8934,7099,13719,8688,3405,4840,5814,10585
83852,1516,1521,1338,2474,2201,427,1095,1186,1710
83853,34,33,30,40,33,17,26,16,21
83854,13,10,14,16,13,21,3,10,8
83855,419,331,292,526,218,422,107,127,275
83856,4712,4491,3650,7361,5145,789,2780,3332,5541
83857,6141,6713,4159,9804,6327,1692,3368,4059,8265
83858,258,204,199,321,165,299,102,106,192
8386,10,5,2,1,2,6,0,0,2
83860,857,544,402,880,345,518,226,271,470
83861,1379,1292,1112,1490,1087,607,429,482,1187
83862,194,201,162,379,217,99,96,94,219
83863,0,0,0,0,0,0,0,0,0
83864,0,0,0,0,0,0,0,0,0
83866,0,0,0,0,0,0,0,0,0
83867,0,0,0,0,0,0,0,0,0
83868,0,0,0,0,0,0,0,0,0
83869,343,399,309,766,559,112,189,235,421
8387,4,6,0,1,2,0,0,0,0
83871,183,198,33,326,302,189,69,70,237
83872,184,331,93,270,281,81,70,108,160
83873,1101,1047,911,1555,937,899,531,739,1069
83874,141,171,115,229,139,189,63,68,133
83875,629,558,463,1206,672,485,323,367,655
83876,3343,2810,1121,4383,4835,1279,1407,1821,3714
83877,1196,1776,1160,2644,1927,566,866,979,1969
83878,39,40,21,114,90,62,7,22,62
83879,39,42,38,76,81,21,20,33,40
8388,3,11,0,0,0,2,2,2,5
83881,3,8,3,2,0,0,1,2,3
83882,5,4,1,16,0,0,0,5,6
83884,14,24,8,31,18,10,20,7,12
83886,19,19,16,24,31,14,16,7,25
83887,16,14,4,19,11,6,7,10,22
83888,3,7,3,8,4,0,6,2,2
83889,27,10,9,31,6,8,7,4,3
83890,38,31,13,53,21,19,32,22,36
83891,2145,2510,1792,4417,2770,950,1121,1390,2191
83892,1583,1075,853,1941,1028,634,537,667,1213
83893,0,2,0,0,0,0,0,0,0
83894,31,33,16,78,33,15,38,23,61
83895,0,0,0,0,0,0,0,0,0
83896,0,0,0,0,0,0,0,0,0
83897,0,0,0,0,0,0,0,0,0
83899,0,0,0,0,0,0,0,0,0
839,233,208,126,259,259,42,81,137,156
